template_id,template,window,count,mean,std,z_score
10,data TLB error interrupt,2005-06-11 19:30:00,4,1.3636363636363635,0.6134503672388982,4.297598921050035
5,generating <*>,2005-07-13 20:35:00,11,3.162280701754386,2.1558195126400728,3.635610148387301
3,CE sym <*> at <*> mask <*>,2005-10-19 05:10:00,2,1.069767441860465,0.25624885305538925,3.6301920849513474
3,CE sym <*> at <*> mask <*>,2005-10-08 21:35:00,2,1.069767441860465,0.25624885305538925,3.6301920849513474
3,CE sym <*> at <*> mask <*>,2005-12-04 04:45:00,2,1.069767441860465,0.25624885305538925,3.6301920849513474
3,CE sym <*> at <*> mask <*>,2005-11-10 04:05:00,2,1.069767441860465,0.25624885305538925,3.6301920849513474
3,CE sym <*> at <*> mask <*>,2005-08-21 00:55:00,2,1.069767441860465,0.25624885305538925,3.6301920849513474
3,CE sym <*> at <*> mask <*>,2005-06-06 08:05:00,2,1.069767441860465,0.25624885305538925,3.6301920849513474
43,"ciod: Error loading <*> invalid or missing program image, No such file or directory",2005-09-20 17:55:00,4,1.3125,0.7932002689527196,3.3881733342682394
1,instruction cache parity error corrected,2005-06-15 09:25:00,3,1.2352941176470589,0.5537105429905546,3.187054869538658
1,instruction cache parity error corrected,2005-06-15 09:20:00,3,1.2352941176470589,0.5537105429905546,3.187054869538658
5,generating <*>,2005-07-09 21:20:00,10,3.162280701754386,2.1558195126400728,3.1717494243625084
5,generating <*>,2005-07-13 20:15:00,10,3.162280701754386,2.1558195126400728,3.1717494243625084
5,generating <*>,2005-07-13 21:05:00,10,3.162280701754386,2.1558195126400728,3.1717494243625084
2,<*> double-hummer alignment exceptions,2005-07-01 17:50:00,8,2.2708333333333335,1.830470040010458,3.129888248066564
2,<*> double-hummer alignment exceptions,2005-07-13 04:00:00,8,2.2708333333333335,1.830470040010458,3.129888248066564
